,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode
2025-02-21 11:23:47.8404,0,0.7530625402965828,0.11218579883945841,0.7743391360412636,0.6653771760154739,True,0.5478158205430933,0.5009671179883946,0.6522888459058672,0.5014492753623188,0.6769951158309809,0.6767408123791102,0.5,0 days 00:01:51.967694,15min,False,close_3,3,,next
2025-02-21 11:21:50.1797,0,0.6776273372018052,0.11798851257253386,0.7011605415860735,0.6653771760154739,False,0.5014492753623188,0.2746615087040619,0.5454545454545454,0.5014492753623188,0.5444042097952234,0.5444068343004514,0.5,0 days 00:00:23.393167,24H,True,close_3,3,,corr
2025-02-21 11:21:48.9867,0,0.6763378465506125,0.17021293617021277,0.7085751128304318,0.6653771760154739,False,0.5014492753623188,0.36363636363636365,0.5541586073500967,0.5014492753623188,0.5506186427387193,0.5506931012250162,0.5,0 days 00:00:30.374186,12H,True,close_3,5,,next
2025-02-21 11:19:43.5500,0,0.7124435847840103,0.11025156092843326,0.7350096711798839,0.6653771760154739,False,0.5014492753623188,0.42166344294003866,0.5950999355254674,0.5014492753623188,0.6349783797105346,0.6347517730496454,0.5,0 days 00:00:43.790225,1h,True,close_3,3,,None
2025-02-21 11:28:42.2762,0,0.7105093488072212,0.12379122630560928,0.7317859445519018,0.6653771760154739,False,0.5014492753623188,0.3965183752417795,0.5872985170857511,0.5014492753623188,0.5923399202401756,0.5923597678916828,0.5,0 days 00:00:31.050810,12H,False,close_3,5,,corr
2025-02-21 11:19:51.0783,0,0.7059961315280464,0.1818183636363636,0.7440361057382333,0.6653771760154739,False,0.5014492753623188,0.5319148936170213,0.5975499677627336,0.5014492753623188,0.6093014854147063,0.6090425531914894,0.5,0 days 00:00:45.615255,1h,True,close_3,3,,biggest
2025-02-21 11:28:15.2640,0,0.7227595099935525,0.13926512959381043,0.7469374597034171,0.6653771760154739,False,0.5014492753623188,0.47775628626692457,0.6058671824629271,0.5014492753623188,0.6216589371331271,0.6213733075435203,0.5,0 days 00:00:35.129430,6H,False,close_3,5,,biggest
2025-02-21 11:27:36.8542,0,0.7147001934235977,0.09477765764023209,0.7321083172147,0.6653771760154739,False,0.5014492753623188,0.402321083172147,0.596260477111541,0.5014492753623188,0.6282934534211587,0.6279819471308832,0.5,0 days 00:00:19.921628,6H,False,close_3,5,,None
2025-02-21 11:20:51.5138,0,0.6876208897485493,0.18762107736943903,0.7263056092843326,0.6653771760154739,False,0.5014492753623188,0.4584139264990329,0.5759509993552546,0.5014492753623188,0.5770558878881569,0.5768052869116699,0.5,0 days 00:00:29.505205,6H,True,close_3,3,,biggest
2025-02-21 11:21:15.0140,0,0.6789168278529981,0.16827869825918762,0.7101869761444228,0.6653771760154739,False,0.5014492753623188,0.3655705996131528,0.5567375886524824,0.5014492753623188,0.5523171797284581,0.5523855577047068,0.5,0 days 00:00:25.481505,12H,True,close_3,3,,corr
2025-02-21 11:28:49.1310,0,0.706963249516441,0.13733089168278528,0.7304964539007092,0.6653771760154739,False,0.5014492753623188,0.40425531914893614,0.5856866537717602,0.5014492753623188,0.5901540865707756,0.590183752417795,0.5,0 days 00:00:30.082212,12H,False,close_3,5,,biggest
2025-02-21 11:20:17.0682,0,0.6892327530625403,0.147002081237911,0.7182462927143778,0.6653771760154739,False,0.5014492753623188,0.36363636363636365,0.5704061895551257,0.5014492753623188,0.5902395035174979,0.5901031592520953,0.5,0 days 00:00:28.956111,6H,True,close_3,3,,None
2025-02-21 11:26:53.1890,0,0.7159896840747905,0.09284341972920696,0.7333978078658929,0.6653771760154739,False,0.5014492753623188,0.40425531914893614,0.5987105093488072,0.5014492753623188,0.6302202356947618,0.6299161831076724,0.5,0 days 00:00:18.660319,6H,False,close_3,3,,None
2025-02-21 11:21:49.5472,0,0.6782720825274017,0.16827869825918762,0.7105093488072212,0.6653771760154739,False,0.5014492753623188,0.3694390715667311,0.5567375886524824,0.5014492753623188,0.5527904736299682,0.552869116698904,0.5,0 days 00:00:30.199409,12H,True,close_3,5,,biggest
2025-02-21 11:20:45.3504,0,0.7059961315280464,0.1798841257253385,0.7443584784010315,0.6653771760154739,False,0.5014492753623188,0.5299806576402321,0.59819471308833,0.5014492753623188,0.6100198279338621,0.6097678916827853,0.5,0 days 00:00:57.467047,1h,True,close_3,5,,biggest
2025-02-21 11:27:32.9515,0,0.74822695035461,0.1295939400386847,0.7727272727272727,0.6653771760154739,True,0.5353955978584177,0.5319148936170213,0.6468085106382978,0.5014492753623188,0.6700091298113545,0.6697292069632496,0.5,0 days 00:00:56.419829,1h,False,close_3,5,,next
2025-02-21 11:28:06.4840,0,0.7024500322372663,0.09671189555125724,0.720180528691167,0.6653771760154739,False,0.5014492753623188,0.3288201160541586,0.5769825918762088,0.5014492753623188,0.5951432764260428,0.5950999355254674,0.5,0 days 00:00:26.557264,12H,False,close_3,3,,None
2025-02-21 11:22:23.2817,0,0.6744036105738234,0.1295939400386847,0.7024500322372662,0.6653771760154739,False,0.5014492753623188,0.2940038684719536,0.5467440361057382,0.5014492753623188,0.5436578617197653,0.5436814958091555,0.5,0 days 00:00:28.747197,24H,True,close_3,5,,biggest
2025-02-21 11:28:40.2926,0,0.6992263056092843,0.10058037137330754,0.7172791747259832,0.6653771760154739,False,0.5014492753623188,0.32108317214700194,0.5669890393294649,0.5014492753623188,0.5730861002822961,0.5730174081237911,0.5,0 days 00:00:13.712403,24H,False,close_3,3,,biggest
2025-02-21 11:19:44.7000,0,0.7088974854932302,0.12379122630560928,0.7333978078658929,0.6653771760154739,False,0.5014492753623188,0.42359767891682787,0.5955512572533849,0.5014492753623188,0.6332714410539051,0.633220502901354,0.5,0 days 00:02:43.537216,15min,True,close_3,5,,None
2025-02-21 11:20:24.3951,0,0.6901998710509348,0.17214717408123792,0.7250161186331399,0.6653771760154739,False,0.5014492753623188,0.44294003868471954,0.573372018052869,0.5014492753623188,0.5799516624098221,0.5797066408768536,0.5,0 days 00:00:16.690646,6H,True,close_3,3,,next
2025-02-21 11:27:13.5009,0,0.7072856221792392,0.17408141199226307,0.7375886524822695,0.6653771760154739,False,0.5014492753623188,0.4661508704061896,0.5949065119277885,0.5014492753623188,0.6042842900031367,0.6039651837524178,0.5,0 days 00:00:16.903698,6H,False,close_3,3,,next
2025-02-21 11:21:02.6222,0,0.6866537717601547,0.15280479497098645,0.716956802063185,0.6653771760154739,False,0.5014492753623188,0.36363636363636365,0.5693101225016118,0.5014492753623188,0.588540966527759,0.5884107027724048,0.5,0 days 00:00:34.814139,6H,True,close_3,5,,None
2025-02-21 11:23:45.0637,0,0.7804642166344294,0.07543527852998066,0.7956157317859444,0.6653771760154739,True,0.5934328358208956,0.5415860735009671,0.681237911025145,0.5014492753623188,0.7054879688130126,0.7051901998710509,0.5,0 days 00:01:49.588222,15min,False,close_3,3,,corr
2025-02-21 11:20:04.8158,0,0.7021276595744681,0.18762107736943906,0.741779497098646,0.6653771760154739,False,0.5014492753623188,0.5203094777562862,0.5959381044487428,0.5014492753623188,0.6054367186449792,0.605174081237911,0.5,0 days 00:01:25.719191,15min,True,close_3,5,,biggest
2025-02-21 11:22:01.3192,0,0.6773049645390071,0.11992275048355898,0.7014829142488717,0.6653771760154739,False,0.5014492753623188,0.27852998065764023,0.5457769181173435,0.5014492753623188,0.5444014092395931,0.5444068343004514,0.5,0 days 00:00:16.015913,24H,True,close_3,5,,corr
2025-02-21 11:29:00.9525,0,0.6966473243068988,0.06963256479690522,0.7101869761444228,0.6653771760154739,False,0.5014492753623188,0.2572533849129594,0.561057382333978,0.5014492753623188,0.5778526459649596,0.5776918117343649,0.5,0 days 00:00:16.621209,24H,False,close_3,5,,None
2025-02-21 11:29:25.8425,0,0.6934235976789168,0.12379122630560928,0.7156673114119922,0.6653771760154739,False,0.5014492753623188,0.33268858800773693,0.565699548678272,0.5014492753623188,0.5672889501277053,0.5672147001934236,0.5,0 days 00:00:30.683229,24H,False,close_3,5,,next
2025-02-21 11:20:23.1065,0,0.692134107027724,0.17021293617021274,0.7259832366215343,0.6653771760154739,False,0.5014492753623188,0.4448742746615087,0.574661508704062,0.5014492753623188,0.5802079132499889,0.5799484203739522,0.5,0 days 00:00:28.864911,6H,True,close_3,3,,corr
2025-02-21 11:28:17.7310,0,0.7072856221792392,0.13733089168278528,0.7311411992263055,0.6653771760154739,False,0.5014492753623188,0.4081237911025145,0.5863313990973565,0.5014492753623188,0.591114677151947,0.5911508704061895,0.5,0 days 00:00:26.516791,12H,False,close_3,3,,biggest
