,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode
2024-11-02 05:13:57.9748,True,0.8333333333333334,0.511520737327189,0.8333333333333331,0.8333333333333334,True,0.32565284178187404,1.0,0.47180162387535657,0.2857142857142857,0.5930875576036866,0.5930875576036867,0.5,0 days 00:00:11.283462,6H,True,1_random_3,5,False,biggest
2024-11-01 13:39:45.1221,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.3387096774193548,1.0,0.43087557603686627,0.2857142857142857,0.6064516129032257,0.6064516129032257,0.5,0 days 00:00:33.957521,15min,True,1_random_3,5,False,none
2024-11-01 21:48:47.6233,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.4477726574500768,1.0,0.4776168531928901,0.2857142857142857,0.7373271889400923,0.7373271889400922,0.5,0 days 00:00:12.258855,1H,False,1_random_3,3,False,none
2024-11-01 21:47:18.5772,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.33717357910906304,1.0,0.4302172481895984,0.2857142857142857,0.6046082949308756,0.6046082949308756,0.5,0 days 00:00:12.725259,1H,True,1_random_3,5,False,none
2024-11-03 02:25:43.7318,True,0.8333333333333334,0.5529953917050692,0.8333333333333331,0.8333333333333334,True,0.2980030721966206,1.0,0.45600175554092603,0.2857142857142857,0.5682027649769585,0.5682027649769585,0.5,0 days 00:00:16.834605,24H,True,1_random_3,5,False,biggest
2024-11-03 02:25:04.1906,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.31182795698924737,1.0,0.41935483870967744,0.2857142857142857,0.5741935483870967,0.5741935483870967,0.5,0 days 00:00:16.942806,24H,True,1_random_3,5,False,none
2024-11-02 18:14:40.0605,True,0.8333333333333334,0.5314900153609831,0.8333333333333331,0.8333333333333334,True,0.31233998975934457,1.0,0.4641942798624826,0.2857142857142857,0.5811059907834101,0.5811059907834102,0.5,0 days 00:00:18.868125,12H,True,1_random_3,3,False,biggest
2024-11-01 13:36:46.5060,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.3387096774193548,1.0,0.43087557603686627,0.2857142857142857,0.6064516129032257,0.6064516129032257,0.5,0 days 00:00:34.124615,15min,True,1_random_3,3,False,none
2024-11-02 18:13:58.1834,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.31797235023041476,1.0,0.4219881500987491,0.2857142857142857,0.5815668202764978,0.5815668202764978,0.5,0 days 00:00:18.946366,12H,True,1_random_3,3,False,none
2024-11-02 18:16:07.4755,True,0.8333333333333334,1.0,0.8333333333333331,0.8333333333333334,True,0.4477726574500768,1.0,0.4776168531928901,0.2857142857142857,0.7373271889400923,0.7373271889400922,0.5,0 days 00:00:19.234775,12H,False,1_random_3,3,False,none
