,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode
2024-11-04 00:59:34.6723,0,0.6863154960981048,0.19816053511705686,0.7342530657748049,0.6659698996655519,False,0.5007834534628643,0.44565217391304346,0.6109253065774805,0.5007834534628643,0.6241314145297231,0.6241987179487181,0.5,0 days 00:01:19.982240,12H,False,random_3,5,False,none
2024-11-04 00:56:15.3680,0,0.6879877369007804,0.1948160535117057,0.7341137123745819,0.6659698996655519,False,0.5007834534628643,0.44481605351170567,0.6105351170568563,0.5007834534628643,0.6252829376331211,0.6253483835005574,0.5,0 days 00:01:00.683326,12H,False,random_3,3,False,none
2024-11-04 07:23:52.6292,0,0.681577480490524,0.1697324414715719,0.721850613154961,0.6659698996655519,False,0.5007834534628643,0.3720735785953177,0.5861204013377926,0.5007834534628643,0.599780249480086,0.599811872909699,0.5,0 days 00:00:50.415966,24H,True,random_3,3,False,none
2024-11-04 07:24:47.5615,0,0.6949554069119287,0.18812709030100336,0.7349498327759197,0.6659698996655519,False,0.5007834534628643,0.4506688963210702,0.5937290969899666,0.5007834534628643,0.594228740099638,0.5942377369007803,0.5,0 days 00:00:51.679483,24H,True,random_3,3,False,corr
2024-11-03 10:48:27.0598,0,0.7185061315496098,0.19983277591973245,0.7640746934225194,0.6659698996655519,True,0.612878497508624,0.6145484949832776,0.6725752508361202,0.5007834534628643,0.705690912552597,0.7056507803790413,0.5,0 days 00:02:46.668863,15min,True,random_3,5,False,none
2024-11-04 00:50:17.4536,0,0.6879877369007804,0.1948160535117057,0.7341137123745819,0.6659698996655519,False,0.5007834534628643,0.44481605351170567,0.6105351170568563,0.5007834534628643,0.6252829376331211,0.6253483835005574,0.5,0 days 00:01:01.974597,12H,True,random_3,3,False,none
2024-11-03 15:38:09.8928,0,0.7594760312151616,0.10702341137123746,0.7888795986622074,0.6659698996655519,True,0.5986046511627908,0.5066889632107023,0.6780379041248606,0.5007834534628643,0.7040119462992687,0.7040133779264214,0.5,0 days 00:02:27.817961,1H,True,random_3,5,False,corr
2024-11-04 07:25:06.5382,0,0.6796265328874025,0.17474916387959866,0.7210144927536232,0.6659698996655519,False,0.5007834534628643,0.3737458193979933,0.5850613154960981,0.5007834534628643,0.5980035988697946,0.5980351170568562,0.5,0 days 00:01:05.495781,24H,True,random_3,5,False,none
2024-11-03 19:01:08.7348,0,0.7247770345596433,0.16638795986622074,0.7635172798216278,0.6659698996655519,True,0.5102901066203818,0.5008361204013378,0.6380434782608696,0.5007834534628643,0.6511362942954693,0.6511636008918618,0.5,0 days 00:01:24.547464,6H,False,random_3,5,False,corr
2024-11-03 18:59:14.0662,0,0.7024804905239688,0.19063545150501673,0.745819397993311,0.6659698996655519,True,0.5439008758812219,0.5025083612040134,0.6328316610925305,0.5007834534628643,0.6597649918644383,0.6597338350055743,0.5,0 days 00:01:00.867376,6H,False,random_3,3,False,none
2024-11-03 18:58:09.9090,0,0.6991360089186176,0.20066889632107024,0.7447045707915273,0.6659698996655519,True,0.5401490947816826,0.4991638795986622,0.6313545150501673,0.5007834534628643,0.6567341579150126,0.6567028985507247,0.5,0 days 00:01:26.257224,6H,True,random_3,5,False,none
2024-11-03 15:40:41.5535,0,0.7593366778149386,0.10702341137123746,0.7887402452619844,0.6659698996655519,True,0.59846547314578,0.5058528428093646,0.6778985507246377,0.5007834534628643,0.703907321900859,0.7039088628762542,0.5,0 days 00:02:29.683548,1H,False,random_3,5,False,corr
2024-11-03 15:37:56.8627,0,0.7235228539576366,0.18979933110367894,0.7671404682274248,0.6659698996655519,True,0.6172839506172839,0.617056856187291,0.6740802675585285,0.5007834534628643,0.7095613605728651,0.7094481605351171,0.5,0 days 00:01:45.954507,1H,False,random_3,3,False,none
2024-11-03 10:50:50.6653,0,0.7547380156075808,0.09866220735785954,0.7824693422519509,0.6659698996655519,True,0.5905072126570498,0.46153846153846156,0.6716276477146043,0.5007834534628643,0.698583262558005,0.6985785953177257,0.5,0 days 00:02:10.158017,15min,False,random_3,3,False,corr
2024-11-03 10:54:16.0515,0,0.7547380156075808,0.09866220735785954,0.7824693422519509,0.6659698996655519,True,0.5905072126570498,0.46153846153846156,0.6716276477146043,0.5007834534628643,0.698583262558005,0.6985785953177257,0.5,0 days 00:03:04.591320,15min,False,random_3,5,False,corr
2024-11-04 00:57:47.7495,0,0.705685618729097,0.18812709030100336,0.7480490523968786,0.6659698996655519,False,0.5007834534628643,0.47408026755852845,0.6158026755852842,0.5007834534628643,0.6188159975026326,0.6189729654403568,0.5,0 days 00:01:02.016466,12H,False,random_3,3,False,corr
2024-11-03 15:35:20.3806,0,0.7235228539576366,0.18979933110367894,0.7671404682274248,0.6659698996655519,True,0.6172839506172839,0.617056856187291,0.6740802675585285,0.5007834534628643,0.7095613605728651,0.7094481605351171,0.5,0 days 00:01:39.753247,1H,True,random_3,3,False,none
2024-11-03 18:57:45.4007,0,0.7264492753623188,0.16304347826086957,0.7643534002229655,0.6659698996655519,True,0.5122981366459627,0.504180602006689,0.6391304347826086,0.5007834534628643,0.6525997264314228,0.6526268115942029,0.5,0 days 00:01:01.588932,6H,True,random_3,3,False,corr
