,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode
2024-10-24 17:06:42.9548,0.5884406371591214,0.6805555555555556,0.6468371217180563,0.7708333333333334,0.6319444444444444,0.024440256423907673,0.5875,0.9061944551049084,0.6985119047619047,0.5380710659898478,0.6495956873315364,0.6284722222222222,0.5,0 days 00:00:04.002744,24H,False,confounder_3,5,True,None
2024-10-24 16:54:14.0304,1.0136132401231777,0.6666666666666666,0.15790414051376092,0.75,0.6319444444444444,0.0002767247504921428,0.572972972972973,0.2400076937280317,0.6788690476190476,0.5380710659898478,0.6137258967447647,0.5740740740740741,0.5,0 days 00:00:05.627762,1H,False,confounder_3,3,False,None
2024-10-24 16:58:43.6501,0.23758909024213276,0.6805555555555556,0.37719241106612617,0.7986111111111112,0.6319444444444444,0.0007268049228474389,0.5668449197860963,0.5249431273625945,0.7124007936507937,0.5380710659898478,0.6502177068214804,0.6487268518518519,0.5,0 days 00:00:04.260780,6H,False,confounder_3,5,True,None
2024-10-24 16:48:50.2193,0.0559362350602829,0.6388888888888888,0.032381538477766036,0.7291666666666666,0.6319444444444444,0.27240971533906017,0.5423728813559323,0.03676799648266072,0.6996031746031747,0.5380710659898478,0.5409496164213146,0.5642361111111112,0.5,0 days 00:00:11.603992,15min,True,confounder_3,5,True,None
2024-10-24 16:58:12.6303,0.2417379928623516,0.7222222222222222,0.11994040627677767,0.8055555555555557,0.6319444444444444,0.0020489136501956225,0.5714285714285714,0.28310640620943217,0.7205357142857144,0.5380710659898478,0.6757205059091851,0.6649305555555556,0.5,0 days 00:00:04.165604,6H,False,confounder_3,3,False,None
2024-10-24 17:02:12.5334,2.9795866682728613,0.6805555555555556,0.3419076899710838,0.7777777777777778,0.6319444444444444,0.010463587764507523,0.5714285714285715,0.41442495017100495,0.7014880952380952,0.5380710659898478,0.6481443085216669,0.6331018518518519,0.5,0 days 00:00:04.026635,12H,False,confounder_3,3,False,None
2024-10-24 17:05:42.5610,0.3419442432805693,0.6944444444444444,0.3588540587857336,0.7777777777777778,0.6319444444444444,0.019099453676775256,0.6037735849056604,0.3491401407322495,0.6989087301587302,0.5380710659898478,0.6554012025710139,0.6440972222222222,0.5,0 days 00:00:03.976817,24H,False,confounder_3,3,True,None
2024-10-24 16:50:50.0997,0.4519351441955123,0.6527777777777778,0.039911996499952966,0.75,0.6319444444444444,0.0005367365823281504,0.5730337078651685,0.16706646026364724,0.6819444444444445,0.5380710659898478,0.5880157578270786,0.6024305555555555,0.5,0 days 00:00:11.290086,15min,False,confounder_3,5,True,None
2024-10-24 16:48:00.5011,0.06842385031079752,0.6458333333333334,0.0268336265482599,0.7083333333333334,0.6319444444444444,0.18420502516473145,0.5562130177514794,0.034068169631791566,0.6836309523809524,0.5380710659898478,0.5490358697905868,0.5445601851851852,0.5,0 days 00:00:17.488271,15min,True,confounder_3,3,True,None
2024-10-24 16:52:44.0566,0.2699142053420876,0.6527777777777778,0.05132799104259295,0.75,0.6319444444444444,0.0016239970165210988,0.5445026178010471,0.09079245623920304,0.7188492063492063,0.5380710659898478,0.5853203400373211,0.5839120370370371,0.5,0 days 00:00:05.687909,1H,True,confounder_3,5,True,None
2024-10-24 17:01:12.5566,0.4134135611715782,0.6875,0.0947739586681174,0.7847222222222223,0.6319444444444444,0.9416302665632598,0.5733333333333333,0.2752847798691229,0.7406746031746031,0.5380710659898478,0.6404727348123576,0.6626157407407408,0.5,0 days 00:00:04.093902,12H,True,confounder_3,5,False,None
2024-10-24 17:05:12.5794,0.12393357945746256,0.6736111111111112,0.12370393605427955,0.7847222222222222,0.6319444444444444,0.12923293248939338,0.5688073394495413,0.21050815343339455,0.7311507936507936,0.5380710659898478,0.6292763839933652,0.6163194444444444,0.5,0 days 00:00:03.980744,24H,True,confounder_3,5,False,None
2024-10-24 17:00:42.6096,0.2408688689231045,0.6805555555555556,0.11866689562557202,0.7569444444444445,0.6319444444444444,1.1488064602723658,0.5595238095238095,0.2610593750909965,0.7156746031746032,0.5380710659898478,0.6284470246734397,0.6151620370370371,0.5,0 days 00:00:04.051630,12H,True,confounder_3,5,True,None
2024-10-24 16:53:14.0793,0.12481847870732735,0.6527777777777778,0.03916329499401777,0.75,0.6319444444444444,0.002848356709925609,0.5474860335195529,0.07554632474564146,0.7144841269841269,0.5380710659898478,0.578478125647937,0.5839120370370371,0.5,0 days 00:00:05.720739,1H,True,confounder_3,5,False,None
2024-10-24 16:52:14.7436,0.12170258018783835,0.6666666666666666,0.03115461795079462,0.7638888888888888,0.6319444444444444,0.003540561266593776,0.5529411764705883,0.06772504603924208,0.7235119047619049,0.5380710659898478,0.5824175824175825,0.5943287037037037,0.5,0 days 00:00:05.744152,1H,True,confounder_3,3,False,None
2024-10-24 16:48:20.0295,0.0519982086748691,0.6458333333333334,0.013915076128566205,0.7083333333333334,0.6319444444444444,0.204625611198828,0.567741935483871,0.03082185773473202,0.6915674603174603,0.5380710659898478,0.5664524155090194,0.5642361111111112,0.5,0 days 00:00:10.978261,15min,True,confounder_3,3,False,None
2024-10-24 17:02:42.6200,2.5634880054774527,0.6666666666666666,0.6285230147738597,0.7708333333333334,0.6319444444444444,0.018766096191542576,0.5802469135802469,0.7437929490903029,0.6933531746031747,0.5380710659898478,0.6500103669914992,0.6290509259259259,0.5,0 days 00:00:04.035101,12H,False,confounder_3,5,True,None
2024-10-24 17:03:42.5673,0.13238394657853886,0.6666666666666666,0.10326695933076804,0.7777777777777777,0.6319444444444444,0.037305728801409116,0.5675675675675675,0.2325660836289411,0.7425595238095237,0.5380710659898478,0.624300228073813,0.6134259259259259,0.5,0 days 00:00:03.968002,24H,True,confounder_3,3,True,None
2024-10-24 16:57:43.2293,0.2452467162895286,0.7291666666666666,0.16043983495640465,0.8055555555555557,0.6319444444444444,0.0020489136501956225,0.5795454545454546,0.370867642471118,0.7189484126984128,0.5380710659898478,0.6800746423387933,0.6747685185185185,0.5,0 days 00:00:04.279628,6H,False,confounder_3,3,True,None
2024-10-24 17:07:12.8617,0.5884406371591214,0.6666666666666666,0.6590284911064428,0.7708333333333334,0.6319444444444444,0.017976108240273368,0.5875,0.8181321455712597,0.7024801587301587,0.5380710659898478,0.6481443085216669,0.6134259259259259,0.5,0 days 00:00:03.996109,24H,False,confounder_3,5,False,None
2024-10-24 16:59:42.8365,0.3994116161905874,0.6805555555555556,0.10152611439057717,0.7708333333333334,0.6319444444444444,0.0332004818832603,0.5540540540540541,0.23857938729608785,0.7305555555555555,0.5380710659898478,0.628032345013477,0.6481481481481483,0.5,0 days 00:00:04.219587,12H,True,confounder_3,3,True,None
2024-10-24 16:49:20.2712,0.04963983740564115,0.6388888888888888,0.02974282587398078,0.7222222222222223,0.6319444444444444,0.18283453696200253,0.5555555555555556,0.031772300899532376,0.700297619047619,0.5380710659898478,0.5531826663902136,0.5752314814814815,0.5,0 days 00:00:11.495904,15min,True,confounder_3,5,False,None
2024-10-24 17:01:43.3334,5.2206200516035866,0.6736111111111112,0.4681471068881993,0.7777777777777778,0.6319444444444444,0.01193110596399938,0.573170731707317,0.5612080356400966,0.7018849206349206,0.5380710659898478,0.6516690856313497,0.6487268518518519,0.5,0 days 00:00:04.144348,12H,False,confounder_3,3,True,None
2024-10-24 16:54:44.5810,1.3274493225204356,0.6597222222222222,0.1909222807879688,0.75,0.6319444444444444,0.000491589400228908,0.572972972972973,0.35488234783212264,0.6964285714285715,0.5380710659898478,0.6180800331743728,0.6059027777777778,0.5,0 days 00:00:05.712039,1H,False,confounder_3,5,True,None
2024-10-24 16:55:14.5114,1.2625192552142743,0.6597222222222222,0.16180262385976282,0.75,0.6319444444444444,0.0003970169079353063,0.572972972972973,0.2871499587919876,0.6869047619047621,0.5380710659898478,0.6176653535144101,0.5954861111111112,0.5,0 days 00:00:05.844018,1H,False,confounder_3,5,False,None
2024-10-24 16:57:12.7631,0.2361336155239127,0.7013888888888888,0.08765559718936172,0.7986111111111112,0.6319444444444444,0.9198433214929428,0.5655172413793104,0.19908016122697106,0.7541666666666668,0.5380710659898478,0.6288617043334025,0.6724537037037037,0.5,0 days 00:00:04.200880,6H,True,confounder_3,5,False,None
2024-10-24 16:49:49.6629,0.02790338583080056,0.6458333333333334,0.024315347353648275,0.7361111111111109,0.6319444444444444,0.0002894720789321502,0.5714285714285714,0.1575659089565881,0.6765873015873015,0.5380710659898478,0.5990047688160896,0.5815972222222222,0.5,0 days 00:00:10.763432,15min,False,confounder_3,3,True,None
2024-10-25 10:56:32.2173,0.2744479108495328,0.8045038167938932,0.15984634676641268,0.8479389312977099,0.7993129770992367,0.7285871590750801,0.4080140391927464,0.15989309124713244,0.5766796336355131,0.3342869858223663,0.6602149812670681,0.6910483460559796,0.5,0 days 00:01:14.721904,1H,True,root_cause_5,5,False,None
2024-10-25 11:01:25.2978,0.5726182001184316,0.8077862595419847,0.4821007231807205,0.8606106870229008,0.7993129770992367,2.025448869256214,0.4297872340425532,0.4341659342516057,0.5983198154990665,0.3342869858223663,0.6705068053886011,0.7053676844783715,0.5,0 days 00:00:37.811665,6H,True,root_cause_5,5,True,None
2024-10-25 11:13:38.9955,421.25930240446,0.7993129770992367,11.198160246023054,0.8169465648854959,0.7993129770992367,561.7045606032339,0.4353007307476111,5.985941968627205,0.5380808491960579,0.3342869858223663,0.6685264767379586,0.6721008269720102,0.5,0 days 00:00:51.195115,24H,False,root_cause_5,3,False,None
2024-10-25 10:57:14.9332,87.53010130148606,0.7993129770992367,1.0814900007227186,0.8445038167938931,0.7993129770992367,18.292804026201647,0.4484555739163594,0.7643554058983454,0.5850984335362298,0.3342869858223663,0.7100971768683229,0.7277585877862596,0.5,0 days 00:01:53.752679,1H,False,root_cause_5,3,False,None
2024-10-25 10:52:32.3009,50.58763321535249,0.7993129770992367,0.4970843049098706,0.8281679389312976,0.7993129770992367,4.959305005838888,0.4183038438071995,0.2778978194915181,0.5446872087179002,0.3342869858223663,0.6697206314427657,0.6846494910941476,0.5,0 days 00:04:40.610819,15min,False,root_cause_5,3,False,None
2024-10-25 11:07:41.6029,157.75360957408978,0.7993893129770993,7.913070849721294,0.8263358778625952,0.7993129770992367,758.8407992122411,0.45794508634613,3.9117650131637856,0.570144591247865,0.3342869858223663,0.6942773969105711,0.7084347964376592,0.5,0 days 00:00:53.740812,12H,False,root_cause_5,5,True,None
2024-10-25 11:02:24.8696,87.67048334514284,0.7993129770992367,4.135308788537494,0.841297709923664,0.7993129770992367,157.5532226816359,0.4942651373699654,2.056791100615203,0.604286806277802,0.3342869858223663,0.7243108617947833,0.7401262722646309,0.5,0 days 00:00:37.709598,6H,False,root_cause_5,5,True,None
2024-10-25 10:55:00.2356,0.27718316903272794,0.8115267175572519,0.1695907919107626,0.8461832061068703,0.7993129770992367,1.3660104061315814,0.4067692307692307,0.16358965078153306,0.5647179111600211,0.3342869858223663,0.6558717352957192,0.6835235368956744,0.5,0 days 00:01:12.997406,1H,True,root_cause_5,3,True,None
2024-10-25 10:57:11.6557,87.53010130148606,0.7993129770992367,1.124453715188635,0.842442748091603,0.7993129770992367,16.76837743747531,0.4429284931173102,0.8408814795297166,0.5778299580637077,0.3342869858223663,0.7031970674207911,0.7222859414758269,0.5,0 days 00:01:52.525517,1H,False,root_cause_5,3,True,None
2024-10-25 11:06:47.6837,141.6277677534837,0.7994656488549619,6.3630662637130975,0.8299999999999997,0.7993129770992367,591.0402647485926,0.4664242424242424,3.5250578692865844,0.582936653748055,0.3342869858223663,0.7061042981323301,0.7172598600508906,0.5,0 days 00:00:56.845276,12H,False,root_cause_5,3,True,None
2024-10-25 10:59:15.5951,87.05501353318868,0.7993129770992367,1.3425570845262857,0.8425190839694655,0.7993129770992367,21.22990456080505,0.4450638110605838,0.7792021084471077,0.5858550466805099,0.3342869858223663,0.7057929453511753,0.72654262086514,0.5,0 days 00:01:56.129151,1H,False,root_cause_5,5,False,None
2024-10-25 10:47:24.2656,0.3663585732870086,0.8008396946564885,0.0821452323080344,0.8270992366412212,0.7993129770992367,0.549551271368664,0.3500669344042838,0.0696959896596575,0.5008033138827714,0.3342869858223663,0.5960253062135168,0.6114774173027989,0.5,0 days 00:04:42.036657,15min,True,root_cause_5,3,True,None
2024-10-25 11:01:50.3732,0.4915501022636034,0.8161068702290076,0.3740759818408023,0.8653435114503816,0.7993129770992367,1.7576925633104057,0.4514474166361305,0.3625520194668465,0.6107822316626066,0.3342869858223663,0.6902435057734673,0.7180766539440204,0.5,0 days 00:01:01.191635,6H,True,root_cause_5,3,False,None
2024-10-25 10:49:07.0456,0.3982709892761816,0.8010687022900763,0.07263981678440085,0.8274045801526716,0.7993129770992367,0.5836073497651052,0.3564004376367615,0.06803176244219927,0.5078477987357003,0.3342869858223663,0.6049574003208849,0.6239395674300255,0.5,0 days 00:03:19.699730,15min,True,root_cause_5,5,False,None
2024-10-25 11:13:03.3537,436.8575538501649,0.7993129770992367,12.319702372095486,0.8154961832061068,0.7993129770992367,561.7045606033911,0.4333689839572193,6.450247348262195,0.5354409857049194,0.3342869858223663,0.6661578198606747,0.6721211832061068,0.5,0 days 00:00:45.990025,24H,False,root_cause_5,3,True,None
2024-10-25 11:12:42.0115,5.988882426176858,0.7993129770992367,0.81214473815399,0.8316030534351145,0.7993129770992367,3.376820558589945,0.34617973746213393,0.7365478332376209,0.4941392432464145,0.3342869858223663,0.5762096687625614,0.5949281170483461,0.5,0 days 00:00:52.785777,24H,True,root_cause_5,5,True,None
2024-10-25 11:06:43.3520,3.0202613672083394,0.7993129770992367,0.5858509575941047,0.8484732824427481,0.7993129770992367,3.1405585003715406,0.3834115805946792,0.5485604087002409,0.5674739594826442,0.3342869858223663,0.6417737133321798,0.6731469465648855,0.5,0 days 00:00:54.449816,12H,True,root_cause_5,5,False,None
2024-10-25 11:06:04.7348,1.3631427711753357,0.7996946564885496,0.5248506961639189,0.8499236641221375,0.7993129770992367,3.1591433410610543,0.4009669134310319,0.5706999344588402,0.572035782640587,0.3342869858223663,0.6564023536686429,0.6807490458015267,0.5,0 days 00:00:48.031828,12H,True,root_cause_5,3,True,None
2024-10-25 11:01:52.1555,93.97337635501843,0.7993129770992367,3.0555736224547045,0.8450381679389313,0.7993129770992367,108.75439399818258,0.4946294307196562,1.9724187278419372,0.6114562743496601,0.3342869858223663,0.7319903521686569,0.7475486641221374,0.5,0 days 00:01:01.093095,6H,False,root_cause_5,3,True,None
2024-10-25 11:07:25.2004,157.75360957409103,0.7993893129770993,7.383262657215719,0.8266412213740455,0.7993129770992367,758.8407992122293,0.4615579480683977,3.4838849638888263,0.5707260094828926,0.3342869858223663,0.6986684483025244,0.7100499363867685,0.5,0 days 00:00:37.164853,12H,False,root_cause_5,5,False,None
2024-10-25 10:47:54.1055,0.4017374984653844,0.8012213740458015,0.07268068769203813,0.8293129770992366,0.7993129770992367,0.5550013945529236,0.35798816568047337,0.06404439169370316,0.5085218119692569,0.3342869858223663,0.6080577780091361,0.6233047073791349,0.5,0 days 00:04:42.956910,15min,True,root_cause_5,3,False,None
2024-10-25 10:56:22.6934,0.2624169708150737,0.8123664122137405,0.14383844451149,0.8503053435114503,0.7993129770992367,0.7615610012960217,0.4066301703163018,0.13248806483211462,0.5744988349790143,0.3342869858223663,0.6645697063515713,0.6937236005089058,0.5,0 days 00:01:35.303852,1H,True,root_cause_5,3,False,None
2024-10-25 11:12:42.6998,3.287533789405064,0.7993129770992367,0.6482816003257884,0.8350381679389312,0.7993129770992367,3.1498644123323705,0.35800443886905337,0.5743980790577969,0.513851916241145,0.3342869858223663,0.60432564950802,0.6223727735368957,0.5,0 days 00:00:53.430437,24H,True,root_cause_5,3,False,None
2024-10-25 10:52:13.4108,67.75332616249197,0.7993129770992367,0.5991767457504357,0.8270992366412214,0.7993129770992367,5.462174919931968,0.4119662023292989,0.3278320553873597,0.5410976155721269,0.3342869858223663,0.6621254544284837,0.6790203562340967,0.5,0 days 00:04:53.090732,15min,False,root_cause_5,3,True,None
2024-10-25 11:07:05.3398,141.6277677534525,0.7994656488549619,5.969925538027091,0.8308396946564884,0.7993129770992367,591.0402647484974,0.4676616915422885,2.9946158643015086,0.583576720949699,0.3342869858223663,0.7090704864408606,0.7178562340966921,0.5,0 days 00:00:48.041095,12H,False,root_cause_5,3,False,None
2024-10-25 10:53:29.3276,92.31352466481232,0.7993129770992367,0.7074680590998987,0.8247328244274809,0.7993129770992367,7.800867467104564,0.4184855005635824,0.4231321413187929,0.5367826064599078,0.3342869858223663,0.6674856190505909,0.6802496819338422,0.5,0 days 00:05:09.636926,15min,False,root_cause_5,5,True,None
2024-10-25 10:58:26.2420,87.05501353318684,0.7993129770992367,1.2324059622925327,0.8440458015267174,0.7993129770992367,20.45113906215069,0.4492667223083344,1.0553849198363592,0.5889358201336274,0.3342869858223663,0.7063186959989005,0.7287274173027991,0.5,0 days 00:01:38.029710,1H,False,root_cause_5,5,True,None
2024-10-25 11:06:46.7621,2.914823084425087,0.7993893129770993,0.4533708660152372,0.8519083969465648,0.7993129770992367,0.26785922810332585,0.4048501178848097,0.4814133298457134,0.5789094011162828,0.3342869858223663,0.6641976523106674,0.6856857506361322,0.5,0 days 00:00:57.669703,12H,True,root_cause_5,3,False,None
2024-10-25 10:52:37.5728,53.525505564457596,0.7993129770992367,0.582161404651289,0.8248854961832061,0.7993129770992367,7.588765204856775,0.4172320947765212,0.3723411212447045,0.5340604809158364,0.3342869858223663,0.6692688411570089,0.6789312977099238,0.5,0 days 00:03:20.250574,15min,False,root_cause_5,5,False,None
2024-10-25 10:49:45.2966,0.3442384078057535,0.8009160305343511,0.07918612746868661,0.8286259541984731,0.7993129770992367,0.5836073497651049,0.353363658127843,0.07591273561741436,0.5073434563640677,0.3342869858223663,0.6018141212635351,0.6214475190839696,0.5,0 days 00:04:27.252745,15min,True,root_cause_5,5,True,None
2024-10-25 11:12:02.8158,4.501785347691122,0.7993129770992367,0.7387871602473163,0.835648854961832,0.7993129770992367,3.112450745448472,0.35439387111311405,0.659546042245242,0.5102877318743704,0.3342869858223663,0.5946013512877804,0.6148533715012723,0.5,0 days 00:00:45.925344,24H,True,root_cause_5,3,True,None
2024-10-25 11:06:24.9678,4.069850272351564,0.7993129770992367,0.6714337976739909,0.8464885496183207,0.7993129770992367,3.1405585003702567,0.38067632850241545,0.6171086796304459,0.5560616861462886,0.3342869858223663,0.6326999466257563,0.6645925572519085,0.5,0 days 00:00:37.271604,12H,True,root_cause_5,5,True,None
2024-10-25 11:13:38.0389,507.44410633172106,0.7993893129770993,13.082379993587578,0.8136641221374045,0.7993129770992367,0.25208350044823524,0.42956120092378747,7.168106392495452,0.5257907654373537,0.3342869858223663,0.6588513643380063,0.6604666030534351,0.5,0 days 00:00:50.296181,24H,False,root_cause_5,5,True,None
2024-10-25 11:01:49.2484,0.6449113016670245,0.8103816793893129,0.413894939654044,0.862290076335878,0.7993129770992367,1.8689286233919944,0.4373922042083477,0.38483280647177004,0.605460456475439,0.3342869858223663,0.6794468912836078,0.7124188931297709,0.5,0 days 00:01:00.149158,6H,True,root_cause_5,5,False,None
2024-10-25 10:57:17.2406,0.2741920024660313,0.803587786259542,0.19160609368181486,0.8496946564885496,0.7993129770992367,1.339250788747939,0.4091302092339617,0.1862372281210863,0.5761406298143029,0.3342869858223663,0.6588089352109046,0.6892220101781171,0.5,0 days 00:01:58.793447,1H,True,root_cause_5,5,True,None
2024-10-25 11:02:09.8379,93.97337635501991,0.7993129770992367,2.6732619099418162,0.8482442748091603,0.7993129770992367,108.754393998158,0.4965364366860625,1.7091756295242155,0.6172364739776133,0.3342869858223663,0.7362800531628245,0.7507143765903308,0.5,0 days 00:00:52.709805,6H,False,root_cause_5,3,False,None
2024-10-25 11:03:10.3853,100.83717415380842,0.7993893129770993,3.4517348572414024,0.8429007633587785,0.7993129770992367,321.33287424954955,0.4939513388609487,2.0029822897387817,0.6097417488176315,0.3342869858223663,0.7296712807010426,0.7441669847328244,0.5,0 days 00:00:52.984820,6H,False,root_cause_5,5,False,None
2024-10-25 11:12:45.8235,4.257403147815526,0.7993129770992367,0.7216767725638041,0.8319083969465648,0.7993129770992367,3.376820558589945,0.3462570556121033,0.6310285733527641,0.4934054859808895,0.3342869858223663,0.581223244085287,0.5954306615776082,0.5,0 days 00:00:54.755210,24H,True,root_cause_5,5,False,None
2024-10-25 11:14:02.9903,507.4441063321142,0.7993893129770993,12.255153083218806,0.8143511450381679,0.7993129770992367,0.19690174502312044,0.42817423540315097,6.30186700320961,0.5276028785788506,0.3342869858223663,0.6608229020222456,0.6629882315521629,0.5,0 days 00:00:46.137890,24H,False,root_cause_5,5,False,None
2024-10-25 11:01:09.3481,0.5239601976438815,0.8103053435114503,0.4417460063661108,0.8634351145038167,0.7993129770992367,1.9895615559053743,0.4402662229617305,0.4208428833231804,0.6061825308617742,0.3342869858223663,0.6828547348381167,0.7124783715012722,0.5,0 days 00:00:52.273081,6H,True,root_cause_5,3,True,None
2024-10-16 09:55:48.3359,0.3698619509135279,0.6666666666666666,0.03993812755040972,0.749860646599777,0.6659698996655519,0.8028836268634618,0.5044676499084939,0.05802792096036517,0.6505773212294951,0.5007834534628643,0.5152924904474039,0.5119495540691194,0.5,0 days 00:07:29.711224,15min,True,random_3,5,True,None
2024-10-16 10:05:44.0320,0.4199099426149551,0.7663043478260869,0.8484049134666399,0.8625975473801559,0.6659698996655519,0.2777089442182579,0.6848874598070739,4.826569576752299,0.8175286669851888,0.5007834534628643,0.8094206130404863,0.8075645670754366,0.5,0 days 00:00:39.831023,12H,False,random_3,5,False,None
2024-10-16 10:08:06.3710,0.6388930030305124,0.7586399108138239,0.8761773013906992,0.8570234113712375,0.6659698996655519,0.3011148259531507,0.6747730775817776,9.585432437979172,0.8113573021181717,0.5007834534628643,0.8038945941267346,0.800236900780379,0.5,0 days 00:00:33.120964,24H,False,random_3,5,True,None
2024-10-16 09:56:30.5221,0.2622614431349213,0.6705685618729097,0.08339217036924135,0.7764771460423635,0.6659698996655519,0.7621542609836345,0.5018867924528302,0.11753811648165136,0.685716276477146,0.5007834534628643,0.5563087464687628,0.5728586027499071,0.5,0 days 00:01:57.531417,1H,True,random_3,3,False,None
2024-10-16 10:02:50.3338,0.4463707747714615,0.7757803790412486,0.4792139392661304,0.8694258639910815,0.6659698996655519,149.0587162763562,0.6917098445595854,2.779644228258053,0.8281633221850613,0.5007834534628643,0.8134737718374514,0.8221734485321442,0.5,0 days 00:00:46.042229,6H,False,random_3,5,True,None
2024-10-16 10:06:05.0063,1.4726096033280884,0.6661092530657748,0.30897197642258284,0.7781493868450391,0.6659698996655519,3.2136685797154088,0.5051726142043473,0.4031873746689537,0.6795210224558051,0.5007834534628643,0.5784974993590283,0.5917293756967671,0.5,0 days 00:00:32.530332,24H,True,random_3,3,False,None
2024-10-16 09:59:11.2187,0.19938875237008705,0.6665273132664437,0.0945945832981703,0.7721571906354515,0.6659698996655519,0.7687417223345954,0.5009424083769634,0.1398217374064626,0.6845277910495302,0.5007834534628643,0.5504390427352039,0.5690960609438871,0.5,0 days 00:02:08.513197,1H,True,random_3,5,False,None
2024-10-16 10:01:03.2952,0.1679770991529838,0.7467948717948718,0.15048737165085976,0.8528428093645485,0.6659698996655519,22.126676927166613,0.6364775371397888,1.0011244085931683,0.8055781175346393,0.5007834534628643,0.7828389448587955,0.7913182831661093,0.5,0 days 00:02:00.326915,1H,False,random_3,5,False,None
2024-10-16 09:55:18.2036,0.3514963107358676,0.6665273132664437,0.036038323604956006,0.75,0.6659698996655519,0.7481871942008481,0.5044850318815519,0.05150775255596125,0.6533823060996974,0.5007834534628643,0.5190711029506699,0.516559829059829,0.5,0 days 00:06:59.829478,15min,True,random_3,5,False,None
2024-10-16 10:07:06.0375,5.013072040804545,0.6659698996655519,0.3464021195509133,0.7721571906354515,0.6659698996655519,3.4811126784301454,0.5043023635769525,0.4404829421321381,0.6708233795190318,0.5007834534628643,0.5613550732095807,0.5721502229654404,0.5,0 days 00:00:32.832959,24H,True,random_3,5,False,None
2024-10-16 09:53:10.0111,0.05427770786766065,0.7211538461538461,0.05776362609689228,0.8358416945373467,0.6659698996655519,5.873391323955863,0.6149006622516556,0.4247172715919637,0.783186016881669,0.5007834534628643,0.7594783288694462,0.7588489409141582,0.5,0 days 00:05:01.402376,15min,False,random_3,3,True,None
2024-10-16 10:05:10.0383,0.4778261900373394,0.7718784838350056,0.7636898615852905,0.8667781493868449,0.6659698996655519,0.2336315339128542,0.6871209418480199,4.4882379513846775,0.8223502946329033,0.5007834534628643,0.8122401030862407,0.8125580639167596,0.5,0 days 00:00:37.091210,12H,False,random_3,3,False,None
2024-10-16 10:01:49.6188,0.4821251530010538,0.6865942028985508,0.2298022965879921,0.7951505016722408,0.6659698996655519,1.7232417830710138,0.5011508683825069,0.2962877665099334,0.7017319636884854,0.5007834534628643,0.5813219652835556,0.6094388703084356,0.5,0 days 00:00:45.441233,6H,True,random_3,5,False,None
2024-10-16 10:06:42.0998,5.01307204080459,0.6659698996655519,0.3996309081890638,0.7703455964325528,0.6659698996655519,3.4811126784301467,0.5047164576628566,0.5032873481749139,0.6684941869724478,0.5007834534628643,0.5551888245603789,0.569490895577852,0.5,0 days 00:00:36.631088,24H,True,random_3,5,True,None
2024-10-16 10:04:08.6946,0.6274708472641976,0.6707079152731327,0.31532681391048617,0.7883221850613155,0.6659698996655519,4.570746064130508,0.5023099538009239,0.38884868089263397,0.6906712852365027,0.5007834534628643,0.5780455673518801,0.5989989780750651,0.5,0 days 00:00:35.752679,12H,True,random_3,5,False,None
2024-10-16 10:00:49.1426,0.10823705690889897,0.7438684503901896,0.13723740102788576,0.850613154960981,0.6659698996655519,17.124355532286987,0.6346418732782368,0.8596887388862148,0.80012143653448,0.5007834534628643,0.7828852990978907,0.7880667038275735,0.5,0 days 00:02:14.703285,1H,False,random_3,3,False,None
2024-10-16 10:04:40.8958,0.4452190514486248,0.7711817168338907,0.7980704694916585,0.8659420289855071,0.6659698996655519,0.3165081532384517,0.6895153860327989,4.73728581728234,0.8226130753304666,0.5007834534628643,0.8122815687426821,0.8124535488665924,0.5,0 days 00:00:36.363915,12H,False,random_3,3,True,None
2024-10-16 10:00:20.1520,0.5118894390402781,0.6879877369007804,0.24762522829639536,0.798216276477146,0.6659698996655519,2.0595235693732263,0.5025536261491317,0.3177730958161846,0.7056896002548176,0.5007834534628643,0.5888083931377219,0.6148736529171313,0.5,0 days 00:00:46.958308,6H,True,random_3,3,True,None
2024-10-16 10:07:04.8950,0.5867181933731027,0.7607302118171684,0.6102473778778804,0.8586956521739131,0.6659698996655519,0.2800775164327421,0.6771626297577854,8.931704716409689,0.8146181716833891,0.5007834534628643,0.8040303395915047,0.8032678372352284,0.5,0 days 00:00:31.893861,24H,False,random_3,3,True,None
2024-10-16 10:04:10.5988,0.7462893297079747,0.6679208472686734,0.3639621224202102,0.7834448160535117,0.6659698996655519,3.2306367287582884,0.5016764459346187,0.4531890499107104,0.6843526039178213,0.5007834534628643,0.5689266147795996,0.5879087699739873,0.5,0 days 00:00:37.390807,12H,True,random_3,5,True,None
2024-10-16 09:58:46.9072,0.06429646835448301,0.7249163879598662,0.049709468435551116,0.8363991081382385,0.6659698996655519,9.176402788696805,0.6215946843853819,0.4363208675702314,0.7876811594202899,0.5007834534628643,0.7661179843710266,0.7647017837235228,0.5,0 days 00:05:15.098265,15min,False,random_3,5,False,None
