,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.filter_mode,method.architecture
2024-11-22 00:28:29.8605,1.0,0.6659698996655519,0.970772712932564,0.7292363433667781,0.6659698996655519,0.6377305359495589,0.5015164644714037,0.9804836803537316,0.6428889950629081,0.5007834534628643,0.5376189966131726,0.5621864548494984,0.5,0 days 07:27:07.965431,1H,False,random_3,5,None,transformer
2024-11-23 00:24:22.0452,1.0,0.6666666666666666,0.9840581905199752,0.7660256410256411,0.6659698996655519,0.9999997907401628,0.5242276422764227,0.9894714050154364,0.6943163720337634,0.5007834534628643,0.6408509782795909,0.6548622723894464,0.5,0 days 00:23:38.542339,12H,False,random_3,3,None,transformer
2024-11-23 01:04:21.7344,1.0,0.6659698996655519,0.9888584003523592,0.7589186176142697,0.6659698996655519,0.9999997698127736,0.5189172075352224,0.9912865684776888,0.6864687848383499,0.5007834534628643,0.6289933282195267,0.6435514214046822,0.5,0 days 00:52:38.699699,12H,False,random_3,5,None,transformer
2024-11-21 23:28:00.2409,1.0,0.6659698996655519,0.9707727129325644,0.7292363433667781,0.6659698996655519,0.6377305359495593,0.5015164644714037,0.9804836803537318,0.6428889950629081,0.5007834534628643,0.5376189966131726,0.5621864548494984,0.5,0 days 07:31:16.189431,1H,True,random_3,5,None,transformer
2024-11-23 00:41:42.7491,1.0,0.6659698996655519,0.9888584003523588,0.7589186176142697,0.6659698996655519,0.9999997698127736,0.5189172075352224,0.9912865684776888,0.6864687848383499,0.5007834534628643,0.6289933282195267,0.6435514214046822,0.5,0 days 00:45:59.550117,12H,True,random_3,5,None,transformer
2024-11-22 04:50:44.8262,1.0,0.6659698996655519,0.9872126449969332,0.7477703455964326,0.6659698996655519,0.9988939112045504,0.5085497976765435,0.9910055057707908,0.6714425067685937,0.5007834534628643,0.6101759077901572,0.6266664344109997,0.5,0 days 01:25:59.282246,6H,False,random_3,5,None,transformer
2024-11-23 15:45:16.7407,1.0,0.6716833890746934,0.9760448394569368,0.7711817168338908,0.6659698996655519,0.9208293895351594,0.5184655706456993,0.9878884713514516,0.6949315177576048,0.5007834534628643,0.6379551041298659,0.6402824228911186,0.5,0 days 00:14:52.872862,24H,False,random_3,3,None,transformer
2024-11-22 03:54:32.1272,1.0,0.6659698996655519,0.9848442456184492,0.7561315496098105,0.6659698996655519,0.9999999999965432,0.5078904407763469,0.9864725197821892,0.6834149546106068,0.5007834534628643,0.6211795835678324,0.6393243682645857,0.5,0 days 00:41:18.732525,6H,False,random_3,3,None,transformer
2024-11-21 19:06:25.1946,1.0,0.6659698996655519,0.9664582593459788,0.7247770345596433,0.6659698996655519,0.28808001286659923,0.5016320943455828,0.9699369221782452,0.6353917821309126,0.5007834534628643,0.5366195433487647,0.5606013099219621,0.5,0 days 03:30:15.383464,1H,True,random_3,3,None,transformer
2025-02-23 21:23:14.7255,1.0,0.7974097331240189,1.0,0.7974097331240187,0.7974097331240189,1.0,0.3607988361327867,0.9757445713168276,0.4588590890002865,0.33692317733829386,0.5850884535269304,0.5934054720789416,0.5,0 days 02:28:53.503564,6H,True,close_5,5,,
