,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.filter_mode,method.architecture
2024-10-24 00:01:36.0448,0.9943981170654296,0.8453661034306196,0.32193997502326965,0.9065540194572452,0.8333333333333334,0.9999988675117492,0.5264997087944089,0.5858423113822937,0.7512325360251628,0.2857142857142857,0.8082836048050853,0.7846390168970814,0.5,0 days 00:03:26.509252,12H,True,1_random_3,5,None,unidirectional
2024-10-24 01:02:53.4114,0.9998086094856262,0.8361495135688684,0.36267247796058655,0.9078341013824884,0.8333333333333334,0.0967228189110756,0.5329670329670328,0.6650953888893127,0.7630678077682687,0.2857142857142857,0.8115943567853781,0.8009216589861751,0.5,0 days 00:00:44.689496,24H,False,1_random_3,5,None,transformer
2024-10-23 09:03:22.2913,0.998452603816986,0.8335893497183821,0.13973219692707062,0.8804403481822836,0.8333333333333334,0.0453680045902729,0.5072716695753344,0.4566106498241425,0.6925023772950041,0.2857142857142857,0.7952218140117651,0.7422427035330262,0.5,0 days 00:56:28.580280,15min,True,1_random_3,5,None,unidirectional
2024-10-24 01:04:52.6323,0.9743187427520752,0.8494623655913979,0.3587221205234528,0.9183307731694828,0.8333333333333334,0.9999998211860656,0.5302445302445302,0.6032669544219971,0.7786409187330846,0.2857142857142857,0.8148012864528398,0.8079877112135176,0.5,0 days 00:02:44.003031,24H,False,1_random_3,5,None,unidirectional
2024-10-24 00:03:07.0947,0.9960461258888244,0.8484383000512032,0.31717649102211,0.9155145929339478,0.8333333333333334,0.9999995231628418,0.5276752767527675,0.5530440807342529,0.7718089386292153,0.2857142857142857,0.8172420546435708,0.8009216589861751,0.5,0 days 00:02:29.461515,12H,False,1_random_3,5,None,unidirectional
2024-10-24 00:02:25.1244,0.9998793601989746,0.8361495135688684,0.28476059436798096,0.9014336917562724,0.8333333333333334,0.11092025041580199,0.5333333333333333,0.6058653593063354,0.7466022968327116,0.2857142857142857,0.8165443215093877,0.7886328725038402,0.5,0 days 00:01:15.416927,12H,False,1_random_3,5,None,transformer
2024-10-23 20:29:11.1531,0.8997811079025269,0.8341013824884793,0.16023030877113342,0.8894009216589862,0.8333333333333334,0.9987956285476683,0.5378250591016549,0.4784982800483704,0.7173140223831469,0.2857142857142857,0.8157352153487133,0.7655913978494623,0.5,0 days 00:14:01.635771,1H,False,1_random_3,5,None,transformer
2024-10-24 00:00:51.5384,0.9999976158142091,0.8361495135688684,0.32327309250831604,0.9055299539170508,0.8333333333333334,0.052452001720666885,0.5407202216066481,0.6165586113929749,0.7581230341599006,0.2857142857142857,0.8226953216250079,0.7978494623655915,0.5,0 days 00:01:12.043588,12H,True,1_random_3,5,None,transformer
2024-10-23 23:05:06.6100,0.9999744296073914,0.8358934971838198,0.28376060724258423,0.9034818228366616,0.8333333333333334,0.0409461073577404,0.5437003405221339,0.573294997215271,0.7513495720868993,0.2857142857142857,0.8292505208812628,0.7920122887864823,0.5,0 days 00:01:57.222309,6H,True,1_random_3,5,None,transformer
2024-10-23 10:02:21.6675,0.9875479936599731,0.8333333333333334,0.1658845692873001,0.8940092165898618,0.8333333333333334,0.998917281627655,0.5143929912390488,0.3861987888813019,0.7224928681149879,0.2857142857142857,0.8091981849972039,0.7634408602150538,0.5,0 days 00:58:41.564968,15min,False,1_random_3,5,None,unidirectional
