,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode,data_path,data_preprocess.subset_year,data_preprocess.subset_month
2024-12-02 20:17:58.5497,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:15:55.114919,24H,True,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 18:52:55.7017,1.0,0.7998129967274428,0.5839177185600748,0.8216222533894343,0.7998129967274428,True,0.3704159488063008,0.6063581112669472,0.45363023813234193,0.3335930196322842,0.6073758058948415,0.6073856552906342,0.5,0 days 00:20:22.880793,6H,True,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-12-02 19:16:02.2538,0,0.8383122954651706,0.2762973352033661,0.8609163160355306,0.7998129967274428,True,0.5581603321622486,0.7395979429640018,0.5840067677374831,0.3335930196322842,0.7153026894994756,0.715376149290946,0.5,0 days 00:18:03.039106,12H,True,random_5,50,False,next,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:42:05.0546,1.0,0.7998129967274428,0.8387096774193549,0.8039270687237027,0.7998129967274428,True,0.5101120906298616,0.9686769518466574,0.5097468813457593,0.3335930196322842,0.7255543525064877,0.7256574333800841,0.5,0 days 00:31:45.416397,15min,False,random_5,50,False,none,resources/rivers_flood.csv,False,[]
2024-12-02 19:33:15.7201,0,0.8207106124357176,0.2898550724637681,0.8418653576437588,0.7998129967274428,True,0.4458893223522612,0.6699392239364189,0.4913021215966518,0.3335930196322842,0.6481410184516706,0.6482478182951534,0.5,0 days 00:19:53.503953,12H,False,random_5,50,False,biggest,resources/rivers_flood.csv,False,[]
2024-12-02 20:18:05.9385,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:14:49.026136,24H,False,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:50:57.7260,1.0,0.7998129967274428,0.5647498831229546,0.8213417484805985,0.7998129967274428,False,0.3335930196322842,0.6666666666666666,0.4133284356285759,0.3335930196322842,0.5622101211120559,0.5621951457067165,0.5,0 days 00:17:00.037690,1H,True,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:38:54.4443,0,0.813557737260402,0.32585320243104254,0.8435483870967742,0.7998129967274428,True,0.5115139637432632,0.7395979429640018,0.5466851443709789,0.3335930196322842,0.6913796921871296,0.6914582359357956,0.5,0 days 00:31:15.434092,12H,False,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:43:27.3339,1.0,0.7998129967274428,0.5151940158952781,0.8367928938756428,0.7998129967274428,True,0.4056386272314077,0.6470313230481534,0.48448206772189945,0.3335930196322842,0.6280631702958713,0.6280933458002183,0.5,0 days 00:24:12.641592,24H,False,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 20:04:34.5171,1.0,0.7998129967274428,0.5946704067321178,0.8088592800374007,0.7998129967274428,True,0.47671205345927753,0.814866760168303,0.48700134471522977,0.3335930196322842,0.6806003350749046,0.6806286037088982,0.5,0 days 00:20:15.408835,6H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 20:07:11.6198,1.0,0.7998129967274428,0.5918653576437588,0.8046750818139317,0.7998129967274428,False,0.3335930196322842,0.5755025712949977,0.3481399853068858,0.3335930196322842,0.4948807447086985,0.4949022128720586,0.5,0 days 00:16:11.191023,12H,True,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:29:01.9727,1.0,0.7998129967274428,0.7054698457223001,0.8127162225338944,0.7998129967274428,False,0.3335930196322842,0.6830294530154277,0.3880696364567333,0.3335930196322842,0.5355066794386013,0.5355559451457068,0.5,0 days 00:20:01.372384,12H,False,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-12-02 20:07:12.9540,1.0,0.7998129967274428,0.7961664329125759,0.8024310425432446,0.7998129967274428,False,0.3335930196322842,0.6133707339878448,0.34372982479574354,0.3335930196322842,0.4918503223797777,0.49188191522518304,0.5,0 days 00:16:12.394422,12H,True,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 20:04:06.9579,1.0,0.7998129967274428,0.8069191210846189,0.8035764375876577,0.7998129967274428,False,0.3335930196322842,0.6624590930341281,0.35254680647387526,0.3335930196322842,0.4899596426013293,0.4900079865980988,0.5,0 days 00:21:08.325983,6H,True,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:16:35.3827,0,0.8072697522206639,0.4310425432445068,0.8552360916316035,0.7998129967274428,True,0.4733312040881507,0.7611033193080879,0.5495681114895702,0.3335930196322842,0.6668326952644282,0.6669578853046595,0.5,0 days 00:18:12.104211,12H,True,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:07:33.9416,1.0,0.7998129967274428,0.7353903693314633,0.8143525011687704,0.7998129967274428,True,0.5031408914148968,0.8555399719495091,0.5167879909815393,0.3335930196322842,0.7129194456253795,0.7129840657628176,0.5,0 days 00:35:39.376727,6H,True,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:27:19.8746,1.0,0.7998129967274428,0.7087424029920524,0.8104254324450678,0.7998129967274428,False,0.3335930196322842,0.6372136512388967,0.3954161935929117,0.3335930196322842,0.5454896562290701,0.545418419822347,0.5,0 days 00:17:07.454908,1H,False,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-12-02 19:40:34.2371,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:16:06.519391,24H,False,random_5,50,False,biggest,resources/rivers_flood.csv,False,[]
2024-12-02 18:59:35.5890,1.0,0.7998129967274428,0.6325385694249649,0.8108695652173912,0.7998129967274428,True,0.4584616938538458,0.7746610565684899,0.473556722224324,0.3335930196322842,0.6671264850704763,0.6672101449275362,0.5,0 days 00:15:53.590533,12H,True,random_5,50,False,none,resources/rivers_flood.csv,False,[]
2024-12-02 20:15:47.1374,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:15:56.018749,24H,True,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:58:49.9880,1.0,0.7998129967274428,0.6002805049088359,0.8143057503506311,0.7998129967274428,False,0.3335930196322842,0.6947171575502571,0.3845399496872148,0.3335930196322842,0.5387985053494807,0.53877688172043,0.5,0 days 00:29:42.814961,15min,True,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:08:55.8773,1.0,0.7998129967274428,0.5427769985974754,0.8252220663861618,0.7998129967274428,True,0.39459597247004846,0.5109864422627396,0.4545366845507099,0.3335930196322842,0.6218368521676778,0.6218706171107995,0.5,0 days 00:36:31.593241,6H,True,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:43:41.2705,0,0.8452781673679289,0.2697522206638616,0.8644226273959793,0.7998129967274428,True,0.5665640756990374,0.7283777466105656,0.5855625310744527,0.3335930196322842,0.7177752292576097,0.7178578385538413,0.5,0 days 00:33:22.630523,15min,False,random_5,50,False,biggest,resources/rivers_flood.csv,False,[]
2024-12-02 18:58:20.9309,0,0.8523842917251052,0.1827956989247312,0.8660822814399253,0.7998129967274428,True,0.6136433159987763,0.8008415147265077,0.6219339255103631,0.3335930196322842,0.7523757360033907,0.7524758454106281,0.5,0 days 00:31:18.245807,1H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:31:48.8627,0,0.8074100046750818,0.415614773258532,0.8539270687237026,0.7998129967274428,True,0.49338990346184586,0.718560074801309,0.5555882069206053,0.3335930196322842,0.6803580356112231,0.6803977715443353,0.5,0 days 00:21:28.836412,1H,True,random_5,50,False,biggest,resources/rivers_flood.csv,False,[]
2024-12-02 18:34:14.7056,1.0,0.7998129967274428,0.8302945301542777,0.8055399719495092,0.7998129967274428,True,0.5112409549974848,0.8784478728377747,0.5168042621759312,0.3335930196322842,0.7297192140990276,0.7298153342683498,0.5,0 days 00:23:54.986996,1H,True,random_5,50,False,none,resources/rivers_flood.csv,False,[]
2024-12-02 18:55:48.9681,0,0.8032725572697522,0.44039270687237025,0.8532258064516128,0.7998129967274428,True,0.48215604233325127,0.7031323048153343,0.549490193459338,0.3335930196322842,0.6736570630716835,0.6737026647966339,0.5,0 days 00:21:29.116662,6H,True,random_5,50,False,biggest,resources/rivers_flood.csv,False,[]
2024-12-02 19:33:25.7268,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:16:55.178005,24H,True,random_5,50,False,corr,resources/rivers_flood.csv,False,[]
2024-12-02 20:14:04.1921,0,0.7998129967274428,0.0,0.7998129967274427,0.7998129967274428,False,0.3335930196322842,0.0,0.3335826710300764,0.3335930196322842,0.5,0.5,0.5,0 days 00:14:54.795282,24H,True,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 18:43:38.2735,1.0,0.7998129967274428,0.6895745675549322,0.8153108929406265,0.7998129967274428,True,0.5303908578999669,0.8789153810191679,0.5424431290490196,0.3335930196322842,0.7397574829445748,0.7398404628330997,0.5,0 days 00:16:15.801922,6H,True,random_5,50,False,none,resources/rivers_flood.csv,False,[]
2024-12-02 19:14:10.4650,1.0,0.7998129967274428,0.45488546049555867,0.8355072463768116,0.7998129967274428,True,0.400708495129096,0.5755025712949977,0.47031323048153345,0.3335930196322842,0.6253253365136856,0.6253555010129345,0.5,0 days 00:16:03.182537,12H,True,random_5,50,False,biggest,resources/rivers_flood.csv,False,[]
2024-12-02 22:39:31.3047,1.0,0.7998129967274428,0.5932678821879382,0.8171809256661992,0.7998129967274428,False,0.3335930196322842,0.5979429640018701,0.42670102480761674,0.3335930196322842,0.5836183912582394,0.5836547452080412,0.5,0 days 04:29:15.808954,15min,True,random_5,50,False,next,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:41:52.7862,1.0,0.7998129967274428,0.7414679756895746,0.8085086489013558,0.7998129967274428,False,0.3335930196322842,0.6175783076203833,0.3879880080441091,0.3335930196322842,0.5382026602542717,0.538137953872526,0.5,0 days 00:31:32.822746,15min,False,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-12-02 18:57:55.8249,1.0,0.7998129967274428,0.6905095839177186,0.8170640486208509,0.7998129967274428,False,0.3335930196322842,0.6601215521271622,0.41583850931677024,0.3335930196322842,0.5595345071020088,0.5594514570671654,0.5,0 days 00:16:13.542136,6H,False,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-12-02 22:14:14.4959,1.0,0.7998129967274428,0.3450210378681627,0.822744273024778,0.7998129967274428,True,0.45672842515845924,0.7106124357176251,0.49267533411993447,0.3335930196322842,0.6588949443582146,0.6589186925354528,0.5,0 days 04:03:56.086197,15min,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:17:02.8263,1.0,0.7998129967274428,0.5507246376811594,0.8216923796166432,0.7998129967274428,True,0.6033078252283387,0.9808321645628798,0.6101990005215813,0.3335930196322842,0.8051752735622373,0.8052224559763129,0.5,0 days 00:35:49.787152,6H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 20:15:39.2843,1.0,0.7998129967274428,0.758765778401122,0.8068256194483404,0.7998129967274428,False,0.3335930196322842,0.7568957456755493,0.3584374095594292,0.3335930196322842,0.483455669763768,0.4834920913199314,0.5,0 days 00:19:26.953633,12H,True,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 18:41:39.6751,0,0.8097475455820476,0.2847124824684432,0.8337540906965872,0.7998129967274428,True,0.5020495564392781,0.7484805984104722,0.5277254613860505,0.3335930196322842,0.6858024909094702,0.6858345021037868,0.5,0 days 00:31:27.407165,1H,False,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:28:02.9891,1.0,0.7998129967274428,0.5474520804114072,0.8242870500233753,0.7998129967274428,True,0.3997714140580354,0.5315568022440392,0.45601712712512155,0.3335930196322842,0.6247997514376071,0.6248363721365124,0.5,0 days 01:17:43.511969,1H,True,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 20:06:44.1474,0,0.8188873305282842,0.2917251051893408,0.8376344086021505,0.7998129967274428,True,0.4649910233393178,0.6255259467040674,0.492351417737112,0.3335930196322842,0.6593008198485605,0.6593530855539971,0.5,0 days 00:20:02.887234,6H,False,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:46:40.1653,1.0,0.7998129967274428,0.4670406732117812,0.8143758765778402,0.7998129967274428,False,0.3335930196322842,0.6423562412342216,0.3707851911217971,0.3335930196322842,0.5461171777133199,0.5461303958235936,0.5,0 days 00:17:55.836755,15min,True,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 18:41:08.1057,1.0,0.7998129967274428,0.44039270687237025,0.8250116877045348,0.7998129967274428,True,0.4336081166772353,0.5666199158485273,0.4708720140697701,0.3335930196322842,0.6442750588425954,0.6442701028517999,0.5,0 days 00:30:52.829552,15min,True,random_5,50,False,corr,resources/rivers_flood.csv,False,[]
2024-12-02 19:24:21.9435,1.0,0.7998129967274428,0.4834034595605423,0.8259233286582515,0.7998129967274428,True,0.3371503116393681,0.6428237494156148,0.43452547919588597,0.3335930196322842,0.5933062882539663,0.5933847592332866,0.5,0 days 00:21:19.368558,12H,False,random_5,50,False,corr,resources/rivers_flood.csv,False,[]
2024-12-02 18:26:59.4707,0,0.8485741000467508,0.24544179523141654,0.8661991584852736,0.7998129967274428,True,0.5719006079830822,0.7311827956989247,0.5888666265945369,0.3335930196322842,0.719879439704263,0.7199625993454886,0.5,0 days 00:16:47.156056,1H,False,random_5,50,False,biggest,resources/rivers_flood.csv,False,[]
2024-12-02 19:20:24.9851,0,0.8525479195885928,0.18326320710612437,0.8662459093034128,0.7998129967274428,True,0.6137643889297085,0.8003740065451146,0.6220118435405954,0.3335930196322842,0.7523467146704449,0.7524466261492909,0.5,0 days 00:38:15.522450,6H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 20:19:51.8892,0,0.8208274894810659,0.25245441795231416,0.8367227676484339,0.7998129967274428,True,0.46078086528315154,0.6133707339878448,0.4834316584667216,0.3335930196322842,0.6564867811787127,0.6565168692535452,0.5,0 days 00:20:48.335924,12H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 18:32:28.7580,1.0,0.7998129967274428,0.7840112201963534,0.8054932211313697,0.7998129967274428,True,0.5199853616882852,0.9700794763908368,0.5201600046621084,0.3335930196322842,0.7325101626537871,0.7326135655290634,0.5,0 days 00:22:09.247828,1H,False,random_5,50,False,none,resources/rivers_flood.csv,False,[]
2024-12-02 20:06:35.6798,1.0,0.7998129967274428,0.8807854137447405,0.8010051425899953,0.7998129967274428,False,0.3335930196322842,0.4801309022907901,0.3560570357905562,0.3335930196322842,0.5119015039438981,0.5119964547296244,0.5,0 days 00:16:15.828233,12H,True,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 20:03:22.3258,1.0,0.7998129967274428,0.7092099111734456,0.8079476390836839,0.7998129967274428,False,0.3335930196322842,0.6264609630668536,0.3647276208286026,0.3335930196322842,0.5142740525149073,0.5143223079320554,0.5,0 days 00:20:46.791450,6H,True,random_5,50,False,corr,resources/rivers_ts_east_germany.csv,2021,10
2024-12-02 19:40:52.6237,1.0,0.7998129967274428,0.6638616175783076,0.8275128564749884,0.7998129967274428,False,0.3335930196322842,0.6638616175783076,0.44621021542480177,0.3335930196322842,0.5784951499701269,0.578483909926757,0.5,0 days 00:23:44.054405,24H,True,random_5,50,False,next,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:41:31.5365,1.0,0.7998129967274428,0.5563347358578775,0.818209443665264,0.7998129967274428,True,0.37705454783576714,0.4474053295932679,0.4284541804878411,0.3335930196322842,0.6121486002544267,0.6121143057503506,0.5,0 days 00:31:12.139329,15min,False,random_5,50,False,corr,resources/rivers_flood.csv,False,[]
2024-12-02 19:44:13.9569,0,0.8086489013557737,0.3534361851332398,0.8413277232351566,0.7998129967274428,True,0.4986526212640862,0.7208976157082749,0.5371824840268038,0.3335930196322842,0.6837150093638164,0.6837988935639707,0.5,0 days 00:32:40.690593,12H,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:41:29.6033,1.0,0.7998129967274428,0.3277232351566152,0.8292426367461431,0.7998129967274428,True,0.47561945549097584,0.729312762973352,0.5104833144103832,0.3335930196322842,0.6700351433872259,0.6700453872526103,0.5,0 days 00:31:17.304442,1H,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:32:22.1069,0,0.8525479195885928,0.18326320710612437,0.8662459093034128,0.7998129967274428,True,0.6136697697207252,0.8013090229079008,0.6220118435405954,0.3335930196322842,0.7522591728980175,0.7523589683652797,0.5,0 days 00:18:07.872247,12H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 18:40:42.3431,1.0,0.7998129967274428,0.8003740065451146,0.8073165030388032,0.7998129967274428,True,0.5309692295459966,0.9710144927536232,0.5334565154340751,0.3335930196322842,0.7450433856641931,0.7451505765934237,0.5,0 days 00:30:26.740060,15min,True,random_5,50,False,none,resources/rivers_flood.csv,False,[]
2024-12-02 22:35:11.5653,1.0,0.7998129967274428,0.7769985974754559,0.8066619915848527,0.7998129967274428,True,0.4840715826881583,0.8218793828892006,0.49555545228757003,0.3335930196322842,0.6973532680860236,0.6974199392239364,0.5,0 days 04:24:56.111918,15min,True,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-12-02 19:13:16.3026,1.0,0.7998129967274428,0.4843384759233287,0.8276531089294062,0.7998129967274428,True,0.36846803543225987,0.5876577840112202,0.44933101805472075,0.3335930196322842,0.6081872292593571,0.6082680769830139,0.5,0 days 00:20:19.082532,12H,True,random_5,50,False,corr,resources/rivers_flood.csv,False,[]
