,Max Acc thresh,Max Acc,Max individual Acc thresh,Max individual Acc,Null Acc,Max F1 thresh,Max F1,Max individual F1 thresh,Max individual F1,Null F1,AUROC,Individual AUROC,Null AUROC,runtime,data_preprocess.resolution,data_preprocess.normalize,label_path,method.max_lag,method.var_absolute_values,method.filter_mode,data_path,data_preprocess.subset_year,data_preprocess.subset_month
2024-11-21 13:51:52.0562,1.0,0.7998129967274428,0.4782608695652174,0.8068256194483403,0.7998129967274428,True,0.3751168224299065,0.6124357176250584,0.43767077034959223,0.3335930196322842,0.6093640743417891,0.6093657472339099,0.5,0 days 00:02:05.569241,24H,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:54:27.9979,1.0,0.7998129967274428,0.8359046283309958,0.8016830294530154,0.7998129967274428,False,0.3335930196322842,0.6100981767180925,0.3652641421224872,0.3335930196322842,0.490014013235912,0.4899427302477793,0.5,0 days 00:01:09.283788,6H,False,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-11-21 13:54:25.9033,1.0,0.7998129967274428,0.8359046283309958,0.8016830294530154,0.7998129967274428,False,0.3335930196322842,0.6100981767180925,0.3652641421224872,0.3335930196322842,0.490014013235912,0.4899427302477793,0.5,0 days 00:01:05.230511,24H,False,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-11-21 13:57:49.0491,0,0.8494623655913979,0.15007012622720897,0.8646096306685367,0.7998129967274428,True,0.6238317757009346,0.8513323983169705,0.6366812113656434,0.3335930196322842,0.764774643206873,0.7647995558672277,0.5,0 days 00:01:15.071529,1H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-11-21 13:57:47.5616,0,0.8494623655913979,0.15007012622720897,0.8646096306685367,0.7998129967274428,True,0.6238317757009346,0.8513323983169705,0.6366812113656434,0.3335930196322842,0.764774643206873,0.7647995558672277,0.5,0 days 00:01:13.752999,6H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-11-21 13:50:52.9245,0,0.8494623655913979,0.15007012622720897,0.8646096306685367,0.7998129967274428,True,0.6238317757009346,0.8513323983169705,0.6366812113656434,0.3335930196322842,0.764774643206873,0.7647995558672277,0.5,0 days 00:01:21.650521,15min,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:54:27.0365,1.0,0.7998129967274428,0.836372136512389,0.8016830294530154,0.7998129967274428,False,0.3335930196322842,0.6096306685366993,0.365186224092255,0.3335930196322842,0.4899410162566423,0.48986968209443665,0.5,0 days 00:01:08.094902,1H,False,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-11-21 13:51:52.0252,1.0,0.7998129967274428,0.9967274427302478,0.7998129967274427,0.7998129967274428,True,0.5401615810910062,0.9990649836372136,0.5401767626171553,0.3335930196322842,0.7779724970588258,0.7779638070749572,0.5,0 days 00:02:05.628878,24H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:50:52.6161,1.0,0.7998129967274428,0.9967274427302478,0.7998129967274427,0.7998129967274428,True,0.5401615810910062,0.9990649836372136,0.5401767626171553,0.3335930196322842,0.7779724970588258,0.7779638070749572,0.5,0 days 00:01:21.398010,1H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:57:44.8648,0,0.8494623655913979,0.15007012622720897,0.8646096306685367,0.7998129967274428,True,0.6238317757009346,0.8513323983169705,0.6366812113656434,0.3335930196322842,0.764774643206873,0.7647995558672277,0.5,0 days 00:01:08.987141,24H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-11-21 13:54:26.7435,1.0,0.7998129967274428,0.836372136512389,0.8016830294530154,0.7998129967274428,False,0.3335930196322842,0.6096306685366993,0.365186224092255,0.3335930196322842,0.4899410162566423,0.48986968209443665,0.5,0 days 00:01:05.953122,12H,False,random_5,50,False,next,resources/rivers_flood.csv,False,[]
2024-11-21 13:54:26.5124,1.0,0.7998129967274428,1.0,0.7998129967274427,0.7998129967274428,True,0.4551645856980704,0.8826554464703132,0.46076270620450144,0.3335930196322842,0.6850473424485617,0.6850699314321333,0.5,0 days 00:01:07.693059,1H,False,random_5,50,False,none,resources/rivers_flood.csv,False,[]
2024-11-21 13:57:56.3711,0,0.8494623655913979,0.15007012622720897,0.8646096306685367,0.7998129967274428,True,0.6238317757009346,0.8513323983169705,0.6366812113656434,0.3335930196322842,0.764774643206873,0.7647995558672277,0.5,0 days 00:01:22.526484,15min,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-11-21 13:57:48.8666,1.0,0.7998129967274428,0.9967274427302478,0.7998129967274427,0.7998129967274428,True,0.5408292715497096,0.9995324918186068,0.540822369153365,0.3335930196322842,0.7787024668515222,0.778694288608384,0.5,0 days 00:01:15.038756,1H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-11-21 13:57:59.8367,1.0,0.7998129967274428,0.9967274427302478,0.7998129967274427,0.7998129967274428,True,0.5408292715497096,0.9995324918186068,0.540822369153365,0.3335930196322842,0.7787024668515222,0.778694288608384,0.5,0 days 00:01:25.647199,15min,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-11-21 13:57:45.8760,0,0.8494623655913979,0.15007012622720897,0.8646096306685367,0.7998129967274428,True,0.6238317757009346,0.8513323983169705,0.6366812113656434,0.3335930196322842,0.764774643206873,0.7647995558672277,0.5,0 days 00:01:10.061612,12H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,False,[]
2024-11-21 13:50:52.8846,0,0.8494623655913979,0.15007012622720897,0.8646096306685367,0.7998129967274428,True,0.6238317757009346,0.8513323983169705,0.6366812113656434,0.3335930196322842,0.764774643206873,0.7647995558672277,0.5,0 days 00:01:21.624176,1H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:50:44.6904,1.0,0.7998129967274428,0.9967274427302478,0.7998129967274427,0.7998129967274428,True,0.5401615810910062,0.9990649836372136,0.5401767626171553,0.3335930196322842,0.7779724970588258,0.7779638070749572,0.5,0 days 00:01:14.139183,15min,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:50:53.0456,1.0,0.7998129967274428,0.9967274427302478,0.7998129967274427,0.7998129967274428,True,0.5401615810910062,0.9990649836372136,0.5401767626171553,0.3335930196322842,0.7779724970588258,0.7779638070749572,0.5,0 days 00:01:22.015123,6H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:51:52.1581,0,0.8494623655913979,0.15007012622720897,0.8646096306685367,0.7998129967274428,True,0.6238317757009346,0.8513323983169705,0.6366812113656434,0.3335930196322842,0.764774643206873,0.7647995558672277,0.5,0 days 00:02:05.877585,12H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:50:53.5501,0,0.8494623655913979,0.15007012622720897,0.8646096306685367,0.7998129967274428,True,0.6238317757009346,0.8513323983169705,0.6366812113656434,0.3335930196322842,0.764774643206873,0.7647995558672277,0.5,0 days 00:01:22.431856,6H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:50:52.7637,1.0,0.7998129967274428,0.4782608695652174,0.8068256194483403,0.7998129967274428,True,0.3751168224299065,0.6124357176250584,0.43767077034959223,0.3335930196322842,0.6093640743417891,0.6093657472339099,0.5,0 days 00:01:21.414520,6H,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:54:24.7806,1.0,0.7998129967274428,1.0,0.7998129967274427,0.7998129967274428,True,0.4551645856980704,0.8826554464703132,0.46076270620450144,0.3335930196322842,0.6850473424485617,0.6850699314321333,0.5,0 days 00:01:03.888507,24H,False,random_5,50,False,none,resources/rivers_flood.csv,False,[]
2024-11-21 13:58:02.1426,1.0,0.7998129967274428,0.4946236559139785,0.8068256194483403,0.7998129967274428,True,0.3714953271028037,0.5942028985507246,0.4349436392914654,0.3335930196322842,0.6071011679844299,0.6071012544802867,0.5,0 days 00:01:27.939610,15min,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,False,[]
2024-11-21 13:57:45.4547,1.0,0.7998129967274428,0.4946236559139785,0.8068256194483403,0.7998129967274428,True,0.3714953271028037,0.5942028985507246,0.4349436392914654,0.3335930196322842,0.6071011679844299,0.6071012544802867,0.5,0 days 00:01:09.780130,24H,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,False,[]
2024-11-21 13:57:47.3758,1.0,0.7998129967274428,0.9967274427302478,0.7998129967274427,0.7998129967274428,True,0.5408292715497096,0.9995324918186068,0.540822369153365,0.3335930196322842,0.7787024668515222,0.778694288608384,0.5,0 days 00:01:13.595888,6H,False,random_5,50,False,none,resources/rivers_ts_east_germany.csv,False,[]
2024-11-21 13:50:44.1057,1.0,0.7998129967274428,0.4782608695652174,0.8068256194483403,0.7998129967274428,True,0.3751168224299065,0.6124357176250584,0.43767077034959223,0.3335930196322842,0.6093640743417891,0.6093657472339099,0.5,0 days 00:01:13.576903,15min,False,random_5,50,False,next,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:51:51.8701,0,0.8494623655913979,0.15007012622720897,0.8646096306685367,0.7998129967274428,True,0.6238317757009346,0.8513323983169705,0.6366812113656434,0.3335930196322842,0.764774643206873,0.7647995558672277,0.5,0 days 00:02:05.241992,24H,False,random_5,50,False,biggest,resources/rivers_ts_east_germany.csv,2021,10
2024-11-21 13:54:31.1564,1.0,0.7998129967274428,0.836372136512389,0.8016830294530154,0.7998129967274428,False,0.3335930196322842,0.6096306685366993,0.365186224092255,0.3335930196322842,0.4899410162566423,0.48986968209443665,0.5,0 days 00:01:12.035245,15min,False,random_5,50,False,next,resources/rivers_flood.csv,False,[]
